173.64764470447585,286.84128483540474,193.41481584310876,280.4803908242731,205.47740518474046,265.3176690268669,206.15279275715895,253.62781790963385,197.18042131980124,246.32139758541183,202.21455339850792,218.26644398970987,212.16414340161134,190.81828085485705,219.92605243886496,172.05128980159546,223.6429440769037,158.99165383918364,186.28974647324765,215.5123622509211,194.41986164986272,220.1825640567567,194.51243911714437,239.65801413982382,191.48190881864528,251.0413648074217,170.135408074855,220.5836174990259,182.51391907962778,234.6299873042043,184.6881925060286,251.70087121553465,183.46327959484074,259.8191728071771,158.271038470196,231.23077459153262,171.12819056127634,244.5926465224374,174.7892267165068,257.23097874371683,173.1673540146691,260.13179708448183
174.0327016442066,287.96205404982385,193.80180733302655,279.7564052124189,205.9202354206807,266.6703616381497,206.3074513916534,255.92695555304513,197.7402841271518,246.89479741397844,203.08430438966644,217.56277960604794,213.96734493722116,191.2279879425206,219.8859409061775,173.17476552547262,224.88291455320248,158.45138805515919,186.23841185568824,216.6076278362567,195.54020714649883,220.28666585475125,195.09036117374762,238.78419224219715,193.37856366562605,250.9876616257767,171.53669830620237,221.19450333709077,181.03656727368318,233.55506221889019,184.51262101712447,253.23102705847433,182.55072255128954,260.3660227489904,159.7933680092191,232.14609033677021,171.100634786842,243.51516669299218,174.54596843033175,256.4458118591026,174.515201388709,260.8334593438471
173.52862761376088,287.4637648567498,193.3461956944619,280.23632522712325,206.52915273266066,266.6049211102362,206.59521450557392,255.53101629743875,198.54514133844015,246.53211579115006,202.6242084185703,217.96500838866498,212.850496900736,190.20824652353508,220.2192045153717,173.33522452563315,224.36266014636485,158.49062566434424,186.17193404997377,216.25220283835165,195.45849541379715,220.10086934612164,195.64784704816432,239.0952492685254,192.28927454128203,250.9366792970542,171.27566301415547,221.687948702652,181.98229054195716,234.19475678179194,184.87096958759105,251.21104628145602,183.19316903171088,259.9893902111289,158.9312603686966,230.908663408435,170.62406756996072,243.2701084178801,174.97148614131928,256.5139447307959,174.41998129415524,261.0411014945832
173.84297989709088,287.2426109872541,192.72139294425946,280.5800921873114,206.41576582395103,265.4875149258276,207.4817380255349,255.1428353490046,197.22605017501206,247.04247698390142,203.4965259161082,218.07850523468053,212.6081017933853,191.73454022695913,219.77588042137492,172.8696721274328,223.9342420603121,159.22136361813443,185.24226569686266,215.49993240110086,195.50256814783177,220.57796661737436,194.98374162252614,238.54065996680217,192.49375890768704,251.7080255368642,170.30408578980206,221.2039086114615,181.8930054070687,234.50392800784599,185.31153636852494,252.38974684234037,182.38177966764374,260.5619132200148,159.31170944578272,231.7491987569584,170.94157971090075,244.2123552025621,175.40165732407047,255.72903295192694,173.69312310685004,261.28698889204964
175.59207025522673,283.7184831031114,196.09826797445257,276.7674396141659,208.05622630341506,263.1037783662092,210.5462919589479,251.43431635277156,199.1158949708801,244.1605328657184,205.20142880792346,215.05865305486725,214.3205124780591,188.16752723632678,221.9496860410486,172.13890217600425,225.80848725398351,158.34416827251314,188.61745684900586,212.7890873837481,197.5901665093792,215.46981583338928,198.414933760318,232.24672242256167,193.73338205967093,243.91617511122087,172.58730687207301,219.34379515380365,185.53760325040906,231.2178064435935,187.70913942631952,247.61576101088232,186.98014831862298,255.39175722191715,162.01624515849292,228.9689396596828,174.9942409806255,241.0854939177803,178.60537168927175,253.78332928224896,177.7137880288869,258.76072923784784
176.2072217382763,283.8355498842219,195.03574601559393,277.3641507594198,209.35526407406118,263.8871100418825,209.89855611159794,250.51054035985547,198.56259049410446,244.24558542264228,204.54175203268815,215.32147243665855,214.16890318412393,188.3877866195371,221.0488483174291,171.82944928035843,226.85223056522787,157.80578971231282,187.94513345825678,212.59660520870082,198.14185771863876,215.02393710140294,198.1481322921659,233.1637943415203,193.5463883570974,243.59624890576217,172.7479845913368,220.2127156462271,185.59147784567068,229.8942937861455,188.0659816834509,247.5761527840727,185.44019470608885,255.2272401787391,161.63157665411003,229.202786549782,174.8450463667208,242.41349184306844,177.2287217041383,254.34776352691918,177.58565744494058,258.50235383185935
174.85464024553434,284.01988730294454,194.5928756410645,275.72252420787066,208.93082891891962,262.5951227542374,210.52173837606722,251.92105936888936,199.20591297145032,244.46727320389488,205.02515841979158,214.40254923435253,215.17783391549122,187.54858303077233,222.30898227427792,171.84266914608517,225.43198179898377,157.86343795813704,187.80897664018514,212.7975734863817,197.60348009167888,214.38404565026846,198.4069598833087,233.12801711683372,193.9699246354579,243.01723572189786,172.5896372391944,219.02977418665708,186.70153636013728,230.27859849957156,187.51900911169867,247.77525276268963,186.6501740490713,254.74501984100135,162.21248685459275,227.60562689039125,175.38914334206098,241.5837467484071,177.2026524449013,254.44151796042308,176.66574286774974,258.1159170521367
176.10672679521372,284.3473438581482,195.013040288999,276.953063243009,208.5273999022317,263.41665033202287,210.20459644009844,250.83187774394443,198.95920255812726,244.01171387438055,204.9375096214286,213.6950252990092,215.3260359398535,187.20333316150698,222.10552196093877,171.90417373216482,226.10391007507002,158.15276720435827,187.1592634868063,212.3925189495468,197.97441352802875,215.24416508364382,197.79492901012512,233.54856878551516,193.42228641397602,243.71267691490596,173.70318048861367,219.33646364605818,185.8652800919137,230.0215836894746,189.3959146485849,248.8858818308107,185.44514863852243,255.31644627831878,162.8060065520072,228.73514129404637,174.50698525597477,242.0290796283882,177.42979456752508,254.32805020892107,177.4206768519981,257.90798334971794
178.5088104769489,285.7863623008779,197.6594975000582,278.0356238218138,212.82450850138576,264.8891067306638,214.03481309661026,254.86709877683842,205.56639496676954,245.04743424474316,210.18774613439086,215.71010606011447,220.50025409092058,190.59939561008292,227.37269561018795,172.22326097679635,231.7464300269803,158.6063394858636,192.76369085441632,213.18529839449945,202.58346785123044,217.47628184404945,201.75960436820776,236.13030120647394,198.64968333494826,245.9667355877721,177.39606143075264,219.07773661146524,189.88168868407652,232.2051593261398,191.13605049940747,248.62218871240904,189.13142162202828,256.4272962506286,165.8131827886301,228.69121434584213,178.66028333683093,240.87478693195362,181.79018324080974,253.62842697141807,181.96649649069735,257.18465691589665
179.19360854110565,285.5199324192996,196.3472726999131,277.81419111987697,212.62801967268024,265.42878742776793,213.3550548883946,253.48439528492216,204.28096812659123,244.0884178490325,210.49660285418656,216.54530982450933,219.68813856870491,190.58297686701235,228.39641366775433,172.6159010323903,232.38016179596542,158.8027518700789,192.85225161510007,212.73779321631775,202.22285845608602,217.16112765253087,201.99343417967953,236.22453849888444,196.88366710353455,245.22320799107965,178.4671364159651,219.56675916376736,190.95059915361747,232.34694257629877,191.16556545995508,248.9185711021886,189.0153432865751,255.3742229014848,166.4947841422489,227.98146973841685,178.10998730667708,241.40156947667552,182.49034981582608,253.541348576999,181.95287411130542,257.4889658037908
179.10268816270826,285.43602913439,198.34884462956933,277.7089937956689,213.18713727749648,264.7504987107964,214.36128569429815,253.730546319072,204.6126155271245,245.30893394714553,211.09669602464643,215.6889354975912,220.58184131444074,190.4723633571409,228.21385735142695,173.20333558252563,230.75646581019737,158.34849016981832,193.12897772040338,213.60723243599858,202.2258836544051,216.28786095404175,203.07754719436454,235.66819185637706,198.33395727692667,245.47846715806702,177.21633644623626,219.1033228511425,190.89852582154396,232.13948103371226,191.88746502037486,248.94679858086135,188.18383678007842,255.42130450992215,165.64416360992524,228.7403220837695,177.46889336045388,240.51378693815437,181.8234320679347,253.72291804732436,182.45906740476488,257.5711427859151
179.5067728185255,285.11725958866253,197.7672963549422,278.9539222651101,212.38064097397648,265.9842918910447,215.4855556870256,254.28394330203346,205.45461177907612,244.71619557475233,211.247854608355,216.22868694137165,219.2929870809932,190.5348271066448,227.6555767154989,173.42107581646667,232.4038643070778,159.09306650249766,193.47931543147203,213.52918137131934,203.06983683920825,217.23213261442808,201.80713957530781,237.51634613010435,197.3916067601845,246.38654647758494,177.6055355485429,219.20162795095385,191.31075173349055,231.74644566146122,190.64892533325278,248.67620954108105,189.63630838769743,256.08202241327626,165.45731674314007,227.50357465261206,176.92733155810697,241.66589103079735,182.14425146257264,253.51735342188803,181.8162848730374,256.5601818226605
179.95693202753623,282.7842765378144,198.86330467951265,277.41726849050093,213.30198420940133,263.88099810287014,215.94260678010104,254.04719871067994,207.46927131486714,243.92588209539826,213.13761858646274,217.10008657274136,224.223767086907,190.84427705850453,231.50903400524203,175.2764041617637,237.2600284066278,161.2442256533895,195.87778321781033,212.39831301034067,205.90683580527445,219.67700687114478,204.57105558895614,236.07030677884597,200.19153910808095,246.99250409782445,181.2820812112679,217.3139553819015,192.57189813713632,232.71119059558143,192.45134736547826,248.7742398329048,191.46977787597697,254.24540162661586,168.39758314041146,227.52471276663218,181.03737342791572,240.40354917952283,182.79196172617802,252.06687039709524,182.72925519109648,255.69743463609123
180.52995465285525,283.52873105270504,198.41490853414777,276.567569667235,214.27001103651068,264.25207073855245,214.1031021205746,253.79943766711432,206.39959276637177,243.36040895035305,213.35575084052834,217.0146085549321,224.18273384080308,191.09492780889926,232.63921966181522,175.4606702042563,236.5418295761713,160.88036724940298,195.32234678679131,213.4331687573401,205.66274775633386,218.93079866895897,205.27758725807416,235.45134730665637,200.57412682386158,247.0470667451766,180.95696768034554,218.85314189850519,192.6533357348537,231.4004388223813,192.7890310854849,248.5714099167446,190.28014364708537,255.11353257450304,169.3212478853926,227.08254393968934,180.36711799733612,240.35893769150715,183.27179148317146,252.09466841017442,183.48232938433753,255.46650292417706
180.17321190343165,283.82545897507583,199.153123333546,277.76389667707747,213.95499565148356,265.5419625660044,214.45590568224887,254.212170484298,207.08574399546322,245.1307858063627,212.8554731326611,216.99411008833147,224.3593039061531,191.51393615811833,231.82115202965198,174.76259658095503,237.1904585240144,160.93156342227326,195.93584105354765,212.739302555597,206.14789301067086,218.5090424663452,205.38362897840094,235.7549419203425,199.9705222086556,247.78268645517474,181.5358773769118,218.80106721261046,193.10756198268305,231.87194918822047,192.01859480334355,249.2506101383021,191.07109466998128,255.13299304042488,168.56987008961187,227.15416861340773,180.81830838823055,240.9411144430783,182.62335246870785,252.0329023098114,183.1606726828529,255.80647164558079
180.46548330615198,283.45356781685314,198.91538537113928,276.65453785999466,213.78289074032244,264.60387764278096,216.2409237297705,254.24932700686813,206.6694103362505,244.08910364563823,212.9947245649983,216.32349974324555,223.31357184733702,190.80518686001025,231.10501634064676,174.91009332391369,238.08084174624616,160.73458808826535,196.1696109004984,213.01442321759262,205.84700746019348,218.67467766285355,205.37521447476428,236.0720159174548,199.26792738294796,247.26513625833263,181.0133929349491,218.43350466384766,192.6143250063749,232.27918251210534,192.39421170545538,248.24373279956328,190.7484416448055,254.75812572558465,169.22125354888962,227.60966013997972,181.47437209350406,240.29514286045344,183.08576332857803,251.8855689682072,183.03062500562783,255.66912295245714
181.1327149244363,285.3614516547338,201.0117901557233,279.9968449286083,215.81722322484535,268.4339884645069,217.58111777250292,256.11374742325137,209.6064033998365,247.73455586009314,216.33532088938722,220.60124093370666,228.8026311323818,194.6198474600008,236.199870652681,179.2827540555512,242.56876939017465,164.82661393950752,200.01232546468376,216.18642078348046,208.2363257269371,225.12998359434016,207.6144171683369,242.7542866521027,201.6645705963896,251.88209149304458,184.94426230081476,219.9493615705653,194.8272190174205,235.00720446710451,195.4366040128501,251.647553293589,193.32959318440905,259.7396086229197,171.97047687392435,229.08607921217873,184.21389978081865,241.69607989756943,185.35871067533117,254.4367284872882,184.51540087605375,259.01581769845126
180.70043262536421,284.7978511197313,201.5434375915902,278.7245336722754,216.13306801330475,268.3849754247291,218.20105216560975,257.94583115129814,208.57605120834927,248.264400281011,216.5233334725736,221.01324365739063,228.41438034553147,194.71211563872785,236.78224207107752,179.26041366982628,242.1484331333732,165.2938828704065,198.66805577096395,215.685293140133,208.667932933894,223.4693814699713,207.1341873669734,242.46745790110197,201.81180845697295,251.82913013681159,185.13143307267805,220.20548095400207,195.7676549394918,235.55822609226647,194.96795290210778,251.98509200512316,192.81623914426683,260.0898554050407,172.22836639233952,228.89871215788025,183.07005156170584,242.44431185017044,185.28064783533173,255.17736440692948,184.6020470939763,259.45873045917267
180.99732252081841,285.08171925596776,201.16845990497208,279.6109628452435,215.6493832636042,269.5485093534963,218.73229657842793,256.3199213463133,209.1208870667469,247.4930561319643,216.386032998187,219.85132491477214,228.17814935002397,195.68658596839919,236.7437949617477,178.6994446505873,241.83584725932772,164.93113916153587,200.0778181183515,215.02018760945668,209.06069465816495,224.4946909666886,206.92881999872168,242.00984267277298,201.9505105905475,252.3378105032828,185.40331563900725,220.45505154993054,194.47023147402726,235.1351234141132,195.14306891648567,251.46126994959215,192.38743150231085,260.2651107072644,172.19780321284844,228.0447168622772,182.66939190503493,241.41353488356745,184.71362578193921,253.34208775759706,185.23975565608728,259.9653748170907
